time,open,high,low,close,volume
1689012000,102.011,102.039,101.972,101.972,0
1689015600,101.971,101.99,101.951,101.973,0
1689019200,101.971,101.976,101.951,101.952,0
1689022800,101.952,101.98,101.95,101.965,0
1689026400,101.965,101.966,101.95,101.953,0
1689030000,101.941,101.941,101.917,101.924,0
1689033600,101.925,101.964,101.883,101.907,0
1689037200,101.907,101.907,101.837,101.863,0
1689040800,101.863,101.884,101.743,101.746,0
1689044400,101.745,101.822,101.745,101.776,0
1689048000,101.777,101.796,101.739,101.761,0
1689051600,101.761,101.862,101.722,101.858,0
1689055200,101.858,101.859,101.676,101.694,0
1689058800,101.696,101.799,101.692,101.793,0
1689062400,101.792,101.818,101.717,101.812,0
1689066000,101.812,101.835,101.738,101.745,0
1689069600,101.746,101.756,101.666,101.748,0
1689073200,101.748,101.889,101.748,101.875,0
1689076800,101.874,101.959,101.825,101.925,0
1689080400,101.925,101.951,101.826,101.895,0
1689084000,101.895,101.97,101.827,101.853,0
1689087600,101.854,101.885,101.814,101.819,0
1689091200,101.818,101.823,101.718,101.719,0
1689094800,101.719,101.719,101.671,101.695,0
1689098400,101.694,101.764,101.677,101.732,0
1689102000,101.732,101.737,101.673,101.677,0
1689105600,101.677,101.684,101.657,101.658,0
1689109200,101.658,101.677,101.653,101.668,0
1689112800,101.668,101.668,101.651,101.656,0
1689116400,101.594,101.605,101.591,101.601,0
1689120000,101.601,101.609,101.483,101.509,0
1689123600,101.509,101.511,101.374,101.417,0
1689127200,101.416,101.452,101.376,101.395,0
1689130800,101.395,101.432,101.393,101.417,0
1689134400,101.417,101.42,101.346,101.351,0
1689138000,101.351,101.441,101.35,101.43,0
1689141600,101.43,101.471,101.342,101.463,0
1689145200,101.463,101.493,101.425,101.459,0
1689148800,101.458,101.497,101.441,101.488,0
1689152400,101.49,101.533,101.459,101.471,0
1689156000,101.471,101.522,101.47,101.486,0
1689159600,101.487,101.534,101.463,101.53,0
1689163200,101.53,101.53,101.049,101.203,0
1689166800,101.203,101.214,100.83,100.831,0
1689170400,100.832,100.877,100.591,100.602,0
1689174000,100.604,100.697,100.586,100.605,0
1689177600,100.605,100.632,100.547,100.563,0
1689181200,100.563,100.624,100.555,100.588,0
1689184800,100.588,100.604,100.511,100.521,0
1689188400,100.522,100.569,100.52,100.542,0
1689192000,100.542,100.589,100.54,100.587,0
1689195600,100.587,100.587,100.544,100.581,0
1689199200,100.58,100.58,100.557,100.557,0
1689202800,100.521,100.521,100.498,100.5,0
1689206400,100.5,100.536,100.444,100.536,0
1689210000,100.537,100.561,100.487,100.489,0
1689213600,100.489,100.541,100.454,100.466,0
1689217200,100.466,100.48,100.429,100.462,0
1689220800,100.462,100.497,100.421,100.496,0
1689224400,100.496,100.61,100.486,100.61,0
1689228000,100.609,100.61,100.406,100.407,0
1689231600,100.409,100.507,100.34,100.359,0
1689235200,100.36,100.377,100.231,100.316,0
1689238800,100.316,100.367,100.228,100.237,0
1689242400,100.237,100.335,100.231,100.242,0
1689246000,100.241,100.266,100.183,100.221,0
1689249600,100.22,100.362,100.129,100.184,0
1689253200,100.183,100.2,99.97,99.974,0
1689256800,99.974,100.098,99.941,99.941,0
1689260400,99.94,100.028,99.938,99.991,0
1689264000,99.991,99.998,99.876,99.891,0
1689267600,99.896,99.923,99.81,99.826,0
1689271200,99.826,99.841,99.77,99.77,0
1689274800,99.769,99.79,99.741,99.753,0
1689278400,99.754,99.767,99.741,99.753,0
1689282000,99.752,99.79,99.752,99.766,0
1689285600,99.766,99.768,99.755,99.756,0
1689289200,99.75,99.784,99.75,99.778,0
1689292800,99.778,99.823,99.748,99.752,0
1689296400,99.753,99.763,99.64,99.659,0
1689300000,99.659,99.677,99.62,99.657,0
1689303600,99.655,99.665,99.578,99.591,0
1689307200,99.591,99.679,99.591,99.674,0
1689310800,99.674,99.789,99.651,99.784,0
1689314400,99.784,99.966,99.726,99.934,0
1689318000,99.935,99.949,99.829,99.83,0
1689321600,99.829,99.829,99.732,99.776,0
1689325200,99.776,99.838,99.667,99.834,0
1689328800,99.835,99.935,99.835,99.888,0
1689332400,99.888,99.888,99.765,99.855,0
1689336000,99.855,99.991,99.845,99.878,0
1689339600,99.877,99.958,99.759,99.786,0
1689343200,99.786,100.015,99.777,99.793,0
1689346800,99.792,99.886,99.777,99.883,0
1689350400,99.883,99.901,99.825,99.861,0
1689354000,99.861,99.952,99.858,99.91,0
1689357600,99.911,99.923,99.885,99.914,0
1689361200,99.914,99.987,99.914,99.987,0
1689364800,99.987,99.996,99.954,99.96,0
1689541200,99.96,99.96,99.96,99.96,0
1689544800,99.948,99.986,99.936,99.975,0
1689548400,99.974,99.99,99.945,99.957,0
1689552000,99.958,99.975,99.923,99.938,0
1689555600,99.937,100.014,99.92,100.006,0
1689559200,100.006,100.027,99.93,99.941,0
1689562800,99.941,99.971,99.93,99.96,0
1689566400,99.96,99.985,99.948,99.951,0
1689570000,99.952,99.98,99.9,99.914,0
1689573600,99.914,99.982,99.863,99.905,0
1689577200,99.905,99.924,99.81,99.816,0
1689580800,99.816,99.859,99.753,99.845,0
1689584400,99.843,99.863,99.786,99.789,0
1689588000,99.789,99.884,99.789,99.881,0
1689591600,99.881,99.915,99.839,99.874,0
1689595200,99.875,100.043,99.861,99.94,0
1689598800,99.939,100.181,99.933,100.029,0
1689602400,100.029,100.036,99.934,99.949,0
1689606000,99.949,100,99.895,99.917,0
1689609600,99.916,99.942,99.891,99.917,0
1689613200,99.917,99.931,99.847,99.88,0
1689616800,99.88,99.883,99.837,99.842,0
1689620400,99.841,99.863,99.823,99.849,0
1689624000,99.849,99.908,99.847,99.901,0
1689627600,99.903,99.916,99.84,99.898,0
1689631200,99.899,99.899,99.882,99.883,0
1689634800,99.889,99.908,99.888,99.905,0
1689638400,99.905,99.941,99.841,99.882,0
1689642000,99.882,99.908,99.767,99.842,0
1689645600,99.842,99.852,99.802,99.804,0
1689649200,99.804,99.831,99.754,99.76,0
1689652800,99.76,99.769,99.729,99.762,0
1689656400,99.763,99.787,99.676,99.784,0
1689660000,99.783,99.874,99.724,99.733,0
1689663600,99.733,99.787,99.589,99.73,0
1689667200,99.73,99.899,99.704,99.847,0
1689670800,99.847,99.847,99.725,99.73,0
1689674400,99.73,99.737,99.651,99.68,0
1689678000,99.68,99.817,99.677,99.724,0
1689681600,99.724,99.968,99.591,99.819,0
1689685200,99.818,100.034,99.752,99.952,0
1689688800,99.951,99.961,99.814,99.848,0
1689692400,99.848,99.993,99.782,99.982,0
1689696000,99.983,100.1,99.948,100.07,0
1689699600,100.07,100.105,100.007,100.017,0
1689703200,100.018,100.051,99.914,99.941,0
1689706800,99.94,99.985,99.939,99.944,0
