sid,ent,side,net,mfe,mae,year,month,dow,hour,hb,sess,atr,atr_pct,volb,h1up,h4ctx,rloc24,retz,align
HTF_PBK_TREND,142152,-1,1.0941904434513487,1.862151942248099,-0.5967686490202959,2017,7,3,11,23,LN,0.8789285714285759,0.409,md,True,TREND_DOWN,0.5515589477102957,-1.5109305160503492,ALIGN
HTF_PBK_TREND,142184,-1,1.672784068723116,2.3861772745025616,-0.3697774306910483,2017,7,3,19,39,NY,0.7159642857142704,0.235,lo,True,TREND_DOWN,0.19450786402841208,0.09427844565287057,ALIGN
HTF_PBK_TREND,155183,1,-1.0832257423775948,0.7749528255040138,-1.081636706723619,2018,1,2,19,39,NY,2.8173571428571416,0.979,hi,False,TREND_UP,0.8691479021545351,0.7494612478766755,ALIGN
HTF_PBK_TREND,155319,1,-1.2048398924468398,0.1752627719384299,-1.1471522855047365,2018,2,4,7,15,AS,0.8911428571428489,0.106,lo,True,TREND_UP,0.8260632100203884,1.1103719140749302,ALIGN
HTF_PBK_TREND,157307,-1,-1.3915887850467523,0.31214953271035506,-2.082242990654178,2018,3,1,2,5,AS,0.690571428571421,0.017,lo,True,TREND_DOWN,0.436896988597621,1.5161357054199958,ALIGN
HTF_PBK_TREND,157647,-1,1.8574102433214215,2.0076569678407474,-0.7107367704610709,2018,3,4,18,37,NY,1.7140000000000069,0.854,hi,False,TREND_DOWN,0.7629477250726052,-0.10560093348893775,ALIGN
HTF_PBK_TREND,157703,-1,1.8385356454720634,2.2080924855491166,-0.0,2018,3,0,8,17,LN,0.9255000000000239,0.1625,lo,False,TREND_DOWN,0.654808002581477,-1.8611561318204324,ALIGN
HTF_PBK_TREND,157819,-1,-1.101501937984498,0.2655038759689977,-1.0196220930232878,2018,3,1,14,29,NY,3.045392857142815,0.9785,hi,False,TREND_DOWN,0.6835497217862759,1.3824160617326249,ALIGN
HTF_PBK_TREND,159815,1,-1.1137659516698346,0.5533532446375278,-1.759163725224017,2018,4,4,7,15,AS,1.1831785714286005,0.538,md,False,TREND_UP,0.3329026701119704,-0.4855564611065238,ALIGN
HTF_PBK_TREND,161355,-1,1.8780913587430943,2.1536223450683076,-0.32615653185919513,2018,5,1,1,3,AS,1.0060714285713988,0.334,md,True,TREND_DOWN,0.3911235955056134,-0.16201632942848565,ALIGN
HTF_PBK_TREND,161503,-1,-0.5273607748184206,0.6254237288135975,-0.5866828087167243,2018,5,2,15,31,NY,1.7507857142856957,0.866,hi,False,TREND_DOWN,0.6595418733586252,-0.1667822610256159,ALIGN
HTF_PBK_TREND,161555,-1,-1.2041910331383883,1.349902534112963,-1.1764132553605404,2018,5,3,5,11,AS,0.7887857142856903,0.14725,lo,True,TREND_DOWN,0.7006301723483382,0.2104500588607471,ALIGN
HTF_PBK_TREND,165543,-1,-1.3150375939849257,0.11654135338342458,-1.0172932330826376,2018,7,1,22,45,LT,0.7541428571428404,0.143,lo,False,TREND_DOWN,0.5921796242553746,-0.018564121992966098,ALIGN
HTF_PBK_TREND,168427,-1,-1.1990498812351742,1.9220902612828747,-1.2484560570072163,2018,8,3,6,13,AS,1.0907857142856625,0.4425,md,True,TREND_DOWN,0.003327204272831758,-0.8782659943683206,ALIGN
HTF_PBK_TREND,168463,-1,-0.5932400932400793,1.7261072261072115,-0.6025641025640949,2018,8,3,15,31,NY,1.463928571428531,0.888,hi,False,TREND_DOWN,0.21805099327389707,-1.4515735545255342,ALIGN
HTF_PBK_TREND,170143,1,1.6484899328858411,2.2978187919467605,-0.0,2018,9,2,2,5,AS,0.5741428571428092,0.0285,lo,False,TREND_UP,0.4552277432712054,-0.30306046280207527,ALIGN
HTF_PBK_TREND,170375,1,-0.35017221584385283,0.064549049623657,-0.6886082408470496,2018,9,4,14,29,NY,2.7280000000000166,1.0,hi,True,TREND_UP,0.4097752221641466,-1.7547653958943468,ALIGN
HTF_PBK_TREND,172603,1,1.8037470725995308,2.195316159250547,-0.05292740046841071,2018,10,3,19,39,NY,0.8936428571428711,0.402,md,True,TREND_UP,0.19175498473145214,0.10966349612336083,ALIGN
HTF_PBK_TREND,172751,1,-1.2013455069678132,1.0567035079289626,-2.0595867371456174,2018,10,0,10,21,LN,1.2946428571428572,0.681,hi,True,TREND_UP,0.132219327784478,-0.7631448275862505,ALIGN
HTF_PBK_TREND,172783,1,-1.1015511391177901,0.5562287930198948,-1.0232670867668454,2018,10,0,18,37,NY,1.3384285714285593,0.682,hi,False,TREND_UP,0.35581234908588955,-1.3911836908955788,ALIGN
HTF_PBK_TREND,176170,1,1.8258520365752249,2.335827098919467,-0.6097256857855899,2018,12,2,23,47,LT,1.6459999999999906,0.9745,hi,True,TREND_UP,0.1481527093596027,0.0534629404617047,ALIGN
HTF_PBK_TREND,176190,1,1.6905465288035026,2.3087149187596987,-0.5155096011816551,2018,12,3,4,9,AS,0.754214285714251,0.3515,md,True,TREND_UP,0.21293103448274966,0.1458471446158415,ALIGN
HTF_PBK_TREND,177447,1,1.7798213347346319,2.411455596426639,-0.2112454019968678,2019,1,3,23,47,LT,0.5843571428571457,0.0875,lo,True,TREND_UP,0.17223278124717384,0.8214154748808485,ALIGN
HTF_PBK_TREND,179371,1,-1.3956562795089822,0.04343720491034037,-1.7016052880075163,2019,2,0,1,3,AS,0.6995714285714355,0.254,lo,True,TREND_UP,0.7874259211543284,-0.16867469879509064,ALIGN
HTF_PBK_TREND,179555,1,-1.1716509627201945,0.9832036050799101,-1.1315034821793972,2019,2,2,1,3,AS,0.6949285714286069,0.3105,lo,True,TREND_UP,0.6461970455377698,1.6303833898653228,ALIGN
HTF_PBK_TREND,179607,1,-1.0811700891127465,0.9337466098411282,-1.1586594343277712,2019,2,2,14,29,NY,1.3359285714285858,0.897,hi,True,TREND_UP,0.848036799737152,1.674490723413398,ALIGN
HTF_PBK_TREND,180175,1,0.6437289562289764,1.0096801346801452,-0.8994107744107597,2019,2,3,23,47,LT,0.8995714285714159,0.707,hi,False,TREND_UP,0.23339882121807087,-0.7214546609497962,ALIGN
HTF_PBK_TREND,180435,1,-0.013905683192286467,1.9552599758161613,-0.5689238210399232,2019,2,1,18,37,NY,1.1630714285714379,0.819,hi,False,TREND_UP,0.47003296373987924,-0.497819812073896,ALIGN
HTF_PBK_TREND,180463,1,-1.1904545454545414,0.0,-1.0640909090909425,2019,2,2,2,5,AS,0.738357142857142,0.347,md,False,TREND_UP,0.8856757566676772,0.25326497049451097,ALIGN
HTF_PBK_TREND,186271,1,-1.2112960161371715,0.064044377206231,-1.084720121028807,2019,5,1,8,17,LN,0.8497857142857583,0.64,md,True,TREND_UP,0.4787449392712516,1.9146003194080994,ALIGN
HTF_PBK_TREND,187531,1,-1.1466060181945328,0.9545136459061132,-1.4300209937017982,2019,6,0,1,3,AS,1.2037857142857027,0.7425,hi,True,TREND_UP,0.20902666970595157,-0.42366344271049317,ALIGN
HTF_PBK_TREND,187603,1,1.772158781946703,3.205002718869055,-0.7243066884176995,2019,6,0,19,39,NY,0.7113571428572121,0.305,lo,True,TREND_UP,0.6638358778626046,0.4653077618232955,ALIGN
HTF_PBK_TREND,189283,1,-1.1173012318029152,1.0615901455767809,-1.2211646136618108,2019,7,4,6,13,AS,1.1479285714285652,0.1435,lo,True,TREND_UP,0.33153145298399406,0.6655466367991169,ALIGN
HTF_PBK_TREND,189311,1,1.9154730683881398,2.340326810570836,-0.652612467218087,2019,7,4,13,27,NY,1.7982857142857094,0.5435,md,True,TREND_UP,0.41864157600705465,0.16571337782014764,ALIGN
HTF_PBK_TREND,189375,1,-1.1109052408681837,0.8366860772895822,-1.3070407623081195,2019,7,0,6,13,AS,1.0045714285714342,0.1125,lo,True,TREND_UP,0.6512259934774812,1.9530716723549268,ALIGN
HTF_PBK_TREND,190019,1,1.879320276497695,2.19470046082954,-0.2845622119815847,2019,7,2,6,13,AS,0.9049999999999889,0.039,lo,False,TREND_UP,0.45311674590595946,1.3701657458563805,ALIGN
HTF_PBK_TREND,190111,1,1.8798394034987045,2.244049326068361,-0.3200458847146638,2019,7,3,6,13,AS,0.6767857142857078,0.011,lo,True,TREND_UP,0.5633120230975369,4.321899736147731,ALIGN
HTF_PBK_TREND,190343,1,0.8688172043010712,1.0952688172042468,-0.4877419354838677,2019,7,0,18,37,NY,1.1037142857143019,0.1645,lo,False,TREND_UP,1.0362688789619368,3.3849339891276653,ALIGN
HTF_PBK_TREND,191807,1,-1.1288834204860052,0.9963088280529241,-1.0356813288218967,2019,8,1,16,33,NY,1.7938571428571615,0.526,md,False,TREND_UP,0.7596246545407792,0.13156008600773408,ALIGN
HTF_PBK_TREND,191899,1,-1.092925260589931,0.25615435795075825,-1.2071412730095794,2019,8,2,16,33,NY,1.8904285714285476,0.544,md,False,TREND_UP,0.8294256079491077,1.5779490667272338,ALIGN
HTF_PBK_TREND,191931,1,-1.1895927601809924,0.0995475113122279,-1.052488687782798,2019,8,3,1,3,AS,0.9709285714285768,0.146,lo,False,TREND_UP,0.6233468038207278,0.5973662914737085,ALIGN
HTF_PBK_TREND,192551,1,-0.16822318007661632,1.1454741379310542,-0.7272509578543992,2019,8,4,18,37,NY,2.564214285714278,0.724,hi,False,TREND_UP,0.5203738317756937,-0.8252040446809072,ALIGN
HTF_PBK_TREND,197731,-1,-1.1115845539280926,1.2402130492675871,-1.0170439414114718,2019,11,1,7,15,AS,1.0221428571428857,0.3595,md,True,TREND_DOWN,0.6904472725352425,-0.9225716282321863,ALIGN
HTF_PBK_TREND,199362,1,-1.0607863049470494,0.4035978528942743,-1.0533874945597237,2019,12,4,8,17,LN,1.290642857142838,0.6655,md,True,TREND_UP,0.43631545133311866,3.676462449499112,ALIGN
HTF_PBK_TREND,200869,1,-1.055226044549888,0.18808488203507798,-1.2095689996045762,2020,1,2,20,41,LT,2.6857857142857386,0.886,hi,True,TREND_UP,0.12830616248393392,-0.7740751575755711,ALIGN
HTF_PBK_TREND,201053,1,-1.1761984861227806,1.1976450798989777,-2.502943650125991,2020,1,4,20,41,LT,0.88885714285714,0.419,md,False,TREND_UP,0.9507318348144334,0.9495339119254862,ALIGN
HTF_PBK_TREND,201105,1,-1.0895299145299133,1.051923076923063,-1.3354700854700674,2020,1,0,10,21,LN,1.549285714285702,0.7145,hi,False,TREND_UP,0.2818597928210101,-0.9765790686952074,ALIGN
HTF_PBK_TREND,201257,1,0.5671718911470834,0.8284533241474186,-0.8976920427144253,2020,1,2,2,5,AS,1.4447857142857532,0.6595,md,False,TREND_UP,0.9927692973240244,1.8701735304295721,ALIGN
HTF_PBK_TREND,201313,1,1.8601935268601968,2.1067734401067497,-0.3056389723056117,2020,1,2,16,33,NY,2.3000714285714303,0.8785,hi,True,TREND_UP,0.6648929266709905,-1.3482189994100042,ALIGN
HTF_PBK_TREND,201317,1,0.050680786686818774,0.7779878971255719,-0.4752269288955966,2020,1,2,17,35,NY,1.7580714285714163,0.786,hi,True,TREND_UP,0.8010471204188508,2.4731645878194373,ALIGN
HTF_PBK_TREND,201389,1,-1.1975483262611888,0.01933050447899017,-1.9382366808109006,2020,1,3,12,25,LN,0.8386428571428723,0.2795,lo,True,TREND_UP,0.8655567490154001,2.1236691934249228,ALIGN
HTF_PBK_TREND,201437,1,1.8713540067546846,2.0273257599017316,-0.3647528400368681,2020,1,4,1,3,AS,1.0505000000000078,0.427,md,True,TREND_UP,0.5389562467053254,0.7015706806283433,ALIGN
HTF_PBK_TREND,201441,1,1.3723897911832008,1.7366589327145243,-0.11415313225061936,2020,1,4,2,5,AS,1.084214285714292,0.4845,md,True,TREND_UP,0.6010801652017546,1.371500098820805,ALIGN
HTF_PBK_TREND,201473,1,-1.1550703182827535,1.4404145077720412,-1.0177646188008889,2020,1,4,10,21,LN,0.8317857142857292,0.277,lo,True,TREND_UP,0.9311659430265948,1.5737226277371608,ALIGN
HTF_PBK_TREND,204037,1,0.6092025493548944,1.1489196331416092,-0.13065443805378843,2020,2,2,15,31,NY,5.108892857142791,0.9795,hi,True,TREND_UP,0.3839909269981508,-1.3513691112835629,ALIGN
HTF_PBK_TREND,207455,1,-1.0418205409721528,0.22058089629703914,-2.4131150813454556,2020,4,0,19,39,NY,3.985928571428547,0.4985,md,False,TREND_UP,0.7911284894714897,0.3580094260165584,ALIGN
HTF_PBK_TREND,207495,1,-1.051016680871789,0.4074028978448822,-2.786192621453809,2020,4,1,6,13,AS,2.436071428571446,0.094,lo,False,TREND_UP,0.7337673404001465,2.2211992376484466,ALIGN
HTF_PBK_TREND,207591,1,1.9631680731364276,2.119374120956395,-0.061884669479621984,2020,4,2,7,15,AS,3.7590714285714575,0.35,md,False,TREND_UP,0.8645793420548508,1.9914492560852917,ALIGN
HTF_PBK_TREND,208971,-1,-1.09760074539949,0.5734917307244469,-1.3862101094805894,2020,5,2,7,15,AS,1.4672142857142976,0.0255,lo,False,TREND_DOWN,0.27695479535735734,-1.2274962270580219,ALIGN
HTF_PBK_TREND,210719,-1,-1.1505569529284998,1.0862378727992257,-1.9011857707510336,2020,6,1,11,23,LN,2.8732857142857062,0.75,hi,False,TREND_DOWN,0.8571370935205386,0.6901506488341501,ALIGN
HTF_PBK_TREND,212263,1,-1.115331681805669,1.7720891824937537,-1.3374621524910817,2020,7,3,6,13,AS,1.2674285714285491,0.047,lo,False,TREND_UP,0.29642106667555934,-0.7385031559963444,ALIGN
HTF_PBK_TREND,215539,-1,1.9594070916489048,2.746754504940941,-0.577698120519282,2020,8,4,1,3,AS,3.3967142857142596,0.3315,md,False,TREND_DOWN,0.6694103705601671,-0.9518021617529463,ALIGN
HTF_PBK_TREND,216987,1,1.9269016050244239,2.3316468946266706,-0.5157013258897276,2020,9,6,23,47,LT,1.4697142857142873,0.01,lo,True,TREND_UP,0.32741999885916523,0.3864696734058982,ALIGN
HTF_PBK_TREND,218703,-1,-1.0282364040703553,0.2593166655434983,-1.190781049935989,2020,10,3,14,29,NY,4.1087142857142975,0.805,hi,False,TREND_DOWN,0.30610240823007023,-1.6443100031292537,ALIGN
HTF_PBK_TREND,219687,1,-1.06968235489772,0.9175120572093282,-1.6298020954598273,2020,10,4,7,15,AS,1.6019285714285811,0.1505,lo,False,TREND_UP,0.5471624722859737,1.8377848129487837,ALIGN
HTF_PBK_TREND,223612,1,-1.1247023809523846,1.741666666666745,-2.817261904761957,2020,12,2,7,15,AS,1.6832857142857003,0.1945,lo,False,TREND_UP,0.33584872159091017,-0.20673852159888947,ALIGN
HTF_PBK_TREND,223843,1,0.339486638537303,1.1796765119550254,-0.8822081575246378,2020,12,0,23,47,LT,1.7577142857142982,0.343,md,True,TREND_UP,0.24452189627908408,0.38231469440833427,ALIGN
HTF_PBK_TREND,224443,1,-1.0437004589069672,0.14205256570714278,-1.2052565707134002,2021,1,3,11,23,LN,4.055857142857154,0.9215,hi,False,TREND_UP,0.3092053363252275,0.12081293367616688,ALIGN
HTF_PBK_TREND,224471,1,-1.065407430533875,0.39275679050891293,-1.0757102716203408,2021,1,3,18,37,NY,2.9279285714285868,0.7385,hi,False,TREND_UP,0.48690233977619174,0.6291137078870498,ALIGN
HTF_PBK_TREND,224487,1,-1.1082407646602983,0.013433221389856986,-1.4629294755877564,2021,1,3,23,47,LT,1.8444285714285797,0.249,lo,False,TREND_UP,0.4682543508653519,-0.24235148323141514,ALIGN
HTF_PBK_TREND,225747,-1,0.13756521739127114,1.3243478260869186,-0.6078260869565423,2021,1,2,19,39,NY,2.9630714285714084,0.5925,md,False,TREND_DOWN,0.4734789391575624,-1.2284550297712737,ALIGN
HTF_PBK_TREND,225783,-1,-1.2216931216931366,1.4899470899472067,-2.0264550264551247,2021,1,3,5,11,AS,1.552285714285696,0.094,lo,False,TREND_DOWN,0.25465724511334115,-0.4696300386525641,ALIGN
HTF_PBK_TREND,226919,-1,-1.064362519201229,0.25637480798769147,-1.0299539170507164,2021,2,0,13,27,NY,1.824857142857143,0.2975,lo,False,TREND_DOWN,0.3589629409727315,-0.4131830280257499,ALIGN
HTF_PBK_TREND,227567,-1,-1.0614730046948353,0.1464201877934335,-1.1942488262910558,2021,2,2,18,37,NY,3.7212857142856786,0.8715,hi,True,TREND_DOWN,0.46411136033777634,0.6973396291604425,ALIGN
HTF_PBK_TREND,229443,1,-1.1255242660275626,0.7423606950269895,-1.3624925104853352,2021,3,3,3,7,AS,1.7599999999999747,0.18,lo,False,TREND_UP,0.6812322116189502,0.7693181818182167,ALIGN
HTF_PBK_TREND,229907,-1,-1.1467086834733897,0.4247198879552504,-1.2640056022408637,2021,4,3,4,9,AS,1.498714285714316,0.187,lo,False,TREND_DOWN,0.8933595563932372,0.43503955771615793,ALIGN
HTF_PBK_TREND,230703,1,1.8563100137174182,2.0984224965706586,-0.8611111111111176,2021,4,2,19,39,NY,1.1572857142857305,0.1115,lo,True,TREND_UP,0.2570837030464366,0.34217997778048,ALIGN
HTF_PBK_TREND,231683,1,-1.1107586571504127,1.4240021147237862,-1.0557758392809988,2021,4,3,11,23,LN,1.9917857142856488,0.654,md,True,TREND_UP,0.48795247001870534,-0.6868208714362476,ALIGN
HTF_PBK_TREND,231995,1,-1.1498569384835575,1.627324749642515,-1.1802575107296727,2021,5,1,20,41,LT,1.531142857142884,0.389,md,True,TREND_UP,0.27978723404254824,0.19266654226524366,ALIGN
HTF_PBK_TREND,232011,1,-1.1658092599920826,1.5963593193510233,-1.2453502176493392,2021,5,2,1,3,AS,1.1568571428571204,0.109,lo,True,TREND_UP,0.2980851063829764,0.5065448258829549,ALIGN
HTF_PBK_TREND,235819,-1,-0.4830210772833769,0.6955503512880205,-0.6516393442622869,2021,7,3,14,29,NY,3.4342857142857253,0.912,hi,True,TREND_DOWN,0.6741615853658468,-0.7413477537437724,ALIGN
HTF_PBK_TREND,235823,-1,-1.0354964418841068,0.19662826160622632,-1.0889528973229368,2021,7,3,15,31,NY,3.716571428571472,0.9345,hi,True,TREND_DOWN,0.4073107049608361,-1.7997770602706027,ALIGN
HTF_PBK_TREND,235851,-1,-1.259442724458203,0.34055727554176557,-1.7678018575851406,2021,7,3,23,47,LT,0.8482142857142695,0.0425,lo,True,TREND_DOWN,0.5752186588921258,-0.5953684210525035,ALIGN
HTF_PBK_TREND,235871,-1,-1.306959706959705,0.5384615384616281,-1.2131868131867678,2021,7,4,4,9,AS,1.0059999999999556,0.1295,lo,True,TREND_DOWN,0.6721877156659768,-0.17892644135173383,ALIGN
HTF_PBK_TREND,236927,1,1.9150273778138316,2.229568038937346,-0.2739809369296034,2021,7,0,19,39,NY,1.2449285714285452,0.185,lo,False,TREND_UP,0.7648430493273498,2.6507544896437167,ALIGN
HTF_PBK_TREND,236931,1,1.9286808510638298,2.056170212765945,-0.34382978723403945,2021,7,0,20,41,LT,1.1414999999999833,0.1245,lo,False,TREND_UP,0.794843049327354,4.507227332457343,ALIGN
HTF_PBK_TREND,236943,1,1.8415879017013221,2.1398865784499512,-0.07788279773161905,2021,7,1,0,1,AS,0.8544999999999813,0.0135,lo,False,TREND_UP,0.82286995515695,0.7314218841427896,ALIGN
HTF_PBK_TREND,238075,1,-1.0798856053384192,0.07244995233557999,-1.0169685414680973,2021,8,3,7,15,AS,1.346928571428553,0.269,lo,False,TREND_UP,0.28932606462827076,1.985999893938584,ALIGN
HTF_PBK_TREND,238511,-1,-1.14300341296928,0.6211604095562787,-1.0085324232081443,2021,8,3,1,3,AS,1.1494285714285948,0.182,lo,False,TREND_DOWN,0.8759148150590058,-0.18269947800151937,ALIGN
HTF_PBK_TREND,238631,-1,-1.0991481306199689,0.020350212967293675,-1.1760530052058435,2021,8,4,8,17,LN,1.9140714285714142,0.6295,md,True,TREND_DOWN,0.7739018779091484,0.0940403776541302,ALIGN
HTF_PBK_TREND,239483,1,0.8281980266574333,1.169984420979741,-0.12307425999653927,2021,8,3,14,29,NY,4.0005714285714475,0.955,hi,False,TREND_UP,0.7696509459099358,0.7741394086558976,ALIGN
HTF_PBK_TREND,242811,1,-1.0658287509819324,0.16339355852316767,-1.4273369992144578,2021,10,6,23,47,LT,1.454285714285707,0.324,lo,False,TREND_UP,0.20019500534692192,1.8462671905697163,ALIGN
HTF_PBK_TREND,243803,1,-1.1099737532808414,0.3186351706036638,-1.073490813648288,2021,11,0,17,35,NY,1.934357142857136,0.7285,hi,False,TREND_UP,0.8775441547518927,-0.190761050182859,ALIGN
HTF_PBK_TREND,243815,1,-1.2074257425742592,0.06683168316831294,-1.1806930693069368,2021,11,0,20,41,LT,1.0277142857143124,0.166,lo,False,TREND_UP,0.8437312537492476,-0.409646927995589,ALIGN
HTF_PBK_TREND,246226,-1,0.04673913043478646,1.0869565217391213,-0.060714285714297066,2021,12,2,11,23,LN,2.069642857142867,0.442,md,True,TREND_DOWN,0.6919397273379544,-1.0074201898188222,ALIGN
HTF_PBK_TREND,246298,-1,-1.1376026272578066,0.23645320197046432,-1.0246305418719375,2021,12,3,6,13,AS,0.970785714285723,0.015,lo,True,TREND_DOWN,0.3244047619047701,-0.5459495254212017,ALIGN
HTF_PBK_TREND,246458,-1,-1.2340782122905076,0.03687150837990629,-1.0614525139664257,2021,12,0,0,1,AS,0.7645714285713926,0.005,lo,False,TREND_DOWN,0.6467726072778093,-0.18310911808653865,ALIGN
HTF_PBK_TREND,247606,1,-1.1218023255814014,0.5886627906977304,-1.1293604651163331,2021,12,3,11,23,LN,1.0664285714285597,0.2375,lo,False,TREND_UP,0.81674068591167,0.9048894842598126,ALIGN
HTF_PBK_TREND,251422,1,-1.0633504687027515,0.1037193831266886,-2.2579377078923337,2022,2,0,4,9,AS,2.7838571428571544,0.739,hi,False,TREND_UP,0.6351579183994611,-0.8064350592702402,ALIGN
HTF_PBK_TREND,251510,1,1.9014117647058824,2.269411764705878,-0.2541176470588064,2022,3,1,3,7,AS,1.6687857142857183,0.3975,md,False,TREND_UP,0.5390781563126291,0.1198476223088058,ALIGN
HTF_PBK_TREND,251522,1,1.868857589984348,2.3568075117371277,-0.4694835680751267,2022,3,1,6,13,AS,1.4757142857142915,0.3265,lo,False,TREND_UP,0.6161413736564081,1.433204259438529,ALIGN
HTF_PBK_TREND,251706,1,1.9256301029463971,2.4052183173589143,-0.7781327653532132,2022,3,3,6,13,AS,2.0657142857142907,0.479,md,True,TREND_UP,0.40846468184471446,0.11811894882430134,ALIGN
HTF_PBK_TREND,252318,1,-1.0668794892258593,0.0,-1.5115722266560607,2022,3,4,21,43,LT,3.4337142857142777,0.6055,md,False,TREND_UP,0.7013750146903285,0.7076884672990716,ALIGN
HTF_PBK_TREND,253530,-1,-1.0578329882677717,1.0641821946169983,-1.013112491373365,2022,3,3,1,3,AS,2.024071428571363,0.109,lo,False,TREND_DOWN,0.46260387811634573,-2.885273670466228,ALIGN
HTF_PBK_TREND,253558,-1,-1.0481332567489952,0.3072946582423868,-1.0396323951751902,2022,3,3,8,17,LN,2.95121428571427,0.4655,md,False,TREND_DOWN,0.3751462672595345,0.548926591959692,ALIGN
HTF_PBK_TREND,253658,-1,0.902170283806316,1.0550918196994863,-0.722871452420704,2022,4,4,10,21,LN,2.6837142857143426,0.351,md,True,TREND_DOWN,0.1505909264201239,-1.2016927499201786,ALIGN
HTF_PBK_TREND,253746,-1,-1.0600286532951289,0.06661891117480577,-1.031518624641805,2022,4,0,9,19,LN,2.5577857142857283,0.4245,md,False,TREND_DOWN,0.504405810907363,-0.7545589097712184,ALIGN
HTF_PBK_TREND,253762,-1,-1.0392505854800937,0.09601873536298529,-1.0327868852459146,2022,4,0,13,27,NY,3.582214285714307,0.551,md,False,TREND_DOWN,0.46209639681796655,-0.9910071583816688,ALIGN
HTF_PBK_TREND,253798,-1,1.8182212581344952,2.169197396963064,-0.6898047722342188,2022,4,0,23,47,LT,1.1420000000000041,0.0015,lo,True,TREND_DOWN,0.7503509592887222,-0.7705779334499813,ALIGN
HTF_PBK_TREND,253830,-1,-1.0694283347141664,0.5716652858326426,-1.2841756420878037,2022,4,1,7,15,AS,1.761571428571431,0.1005,lo,True,TREND_DOWN,0.2758754863813257,-0.5903819641553593,ALIGN
HTF_PBK_TREND,253858,-1,0.6632318501170842,1.2295081967212949,-0.17517564402811175,2022,4,1,14,29,NY,4.746571428571428,0.775,hi,True,TREND_DOWN,0.32492298665101826,0.6246614097393435,ALIGN
HTF_PBK_TREND,261023,-1,-1.084903748733533,0.017223910840938886,-1.089159067882434,2022,7,0,18,37,NY,1.6092857142857286,0.3425,md,True,TREND_DOWN,0.08279069767441734,0.04660452729682397,ALIGN
HTF_PBK_TREND,263139,-1,1.8900262467191586,2.2690288713911038,-0.7020997375328065,2022,8,3,18,37,NY,1.4039285714285694,0.319,lo,True,TREND_DOWN,0.4469897209985367,0.5164080386671037,ALIGN
HTF_PBK_TREND,263155,-1,-1.1798283261802456,1.7811158798281495,-1.012875536480674,2022,8,3,23,47,LT,0.7900000000000124,0.007,lo,True,TREND_DOWN,0.41591784338895726,-1.2151898734177486,ALIGN
HTF_PBK_TREND,263187,-1,1.9259062776304152,2.0601237842617413,-0.5366931918655825,2022,8,4,7,15,AS,1.5757142857143143,0.383,md,True,TREND_DOWN,0.06629001883239947,-1.650045330915597,ALIGN
HTF_PBK_TREND,266954,-1,-0.2608777725342162,0.361019348749392,-0.6739027843322399,2022,10,0,8,17,LN,2.756857142857143,0.6555,md,True,TREND_DOWN,0.5547473571913466,-2.4575085501088525,ALIGN
HTF_PBK_TREND,269030,1,1.8612582781456946,2.0728476821192148,-0.0,2022,11,2,23,47,LT,1.2850000000000006,0.189,lo,False,TREND_UP,0.9584135541008885,0.3346303501946019,ALIGN
HTF_PBK_TREND,269034,1,0.7068883610451202,1.2256532066507861,-0.26959619952493613,2022,11,3,0,1,AS,1.1242857142857312,0.052,lo,False,TREND_UP,0.9412827461607953,2.0412960609911392,ALIGN
HTF_PBK_TREND,269110,1,-1.3235521235521621,0.7027027027028498,-1.0540540540540113,2022,11,3,23,46,LT,0.7403571428571273,0.0005,lo,True,TREND_UP,0.7856257744733541,-2.2894356005791403,ALIGN
HTF_PBK_TREND,269121,1,-1.0990543735224583,1.0567375886524841,-1.1985815602836678,2022,11,4,1,3,AS,1.2129285714285547,0.0845,lo,True,TREND_UP,0.7844183564567764,0.7378835168717931,ALIGN
HTF_PBK_TREND,269173,1,1.9282534246575334,2.0402397260274587,-0.9948630136986347,2022,11,4,14,29,NY,2.0585714285714403,0.505,md,True,TREND_UP,0.38586058804095946,0.36433032616238514,ALIGN
HTF_PBK_TREND,270249,1,1.9023310023310016,6.351981351981406,-0.21678321678323345,2022,12,1,10,21,LN,2.032142857142844,0.5885,md,False,TREND_UP,0.5398428731762082,-0.34200351493845943,ALIGN
HTF_PBK_TREND,270693,1,1.931980519480518,2.0032467532468243,-0.10957792207791728,2022,12,1,6,13,AS,2.2496428571428493,0.7835,hi,False,TREND_UP,0.6254203093476719,0.40228607715509324,ALIGN
