family,si,ei,dir,entry_worse_atr,R
D_disp_fail_reversal,147562,147563,-1,0.0,-1.0
D_disp_fail_reversal,147566,147567,-1,0.0,0.9461998907307795
D_disp_fail_reversal,147665,147666,1,-0.0,-1.0
D_disp_fail_reversal,147686,147687,1,-0.0,-1.0
D_disp_fail_reversal,147719,147720,1,-0.0,2.0
D_disp_fail_reversal,147758,147759,1,-0.0,2.0
D_disp_fail_reversal,147892,147893,-1,0.0,-1.0
D_disp_fail_reversal,147933,147934,-1,0.0,2.0
D_disp_fail_reversal,147980,147981,-1,0.0,-1.0
D_disp_fail_reversal,147987,147988,1,-0.0,2.0
D_disp_fail_reversal,148045,148046,1,-0.0,2.0
D_disp_fail_reversal,148071,148072,-1,0.0,2.0
D_disp_fail_reversal,148107,148108,1,-0.0,-1.0
D_disp_fail_reversal,148166,148167,-1,0.0,-1.0
D_disp_fail_reversal,148188,148189,-1,0.0,2.0
D_disp_fail_reversal,148198,148199,1,-0.0,-1.0
D_disp_fail_reversal,148280,148281,-1,0.0,-1.0
D_disp_fail_reversal,148283,148284,-1,0.0,-1.0
D_disp_fail_reversal,148307,148308,1,-0.0,-1.0
D_disp_fail_reversal,148324,148325,1,-0.0,-1.0
D_disp_fail_reversal,148399,148400,1,-0.0,-1.0
D_disp_fail_reversal,148406,148407,1,-0.0,-1.0
D_disp_fail_reversal,148487,148488,1,-0.0,-1.0
D_disp_fail_reversal,148562,148563,-1,0.0,-1.0
D_disp_fail_reversal,148579,148580,-1,0.0,-1.0
D_disp_fail_reversal,148632,148633,1,-0.0,-1.0
D_disp_fail_reversal,148646,148647,1,-0.0,-1.0
D_disp_fail_reversal,148685,148686,1,-0.0,-1.0
D_disp_fail_reversal,148806,148807,-1,0.0,2.0
D_disp_fail_reversal,148855,148856,1,-0.0,-1.0
D_disp_fail_reversal,148866,148867,1,-0.0,2.0
D_disp_fail_reversal,148882,148883,-1,0.0,-0.016108485720124906
D_disp_fail_reversal,149013,149014,-1,0.0,2.0
D_disp_fail_reversal,149108,149109,1,-0.0,-1.0
D_disp_fail_reversal,149132,149133,1,-0.0,2.0
D_disp_fail_reversal,149165,149166,-1,0.0,2.0
D_disp_fail_reversal,149293,149294,-1,0.0,2.0
D_disp_fail_reversal,149316,149317,1,-0.0,-1.0
D_disp_fail_reversal,149497,149498,1,-0.0,2.0
D_disp_fail_reversal,149543,149544,-1,0.0,2.0
D_disp_fail_reversal,149589,149590,1,-0.0,2.0
D_disp_fail_reversal,149635,149636,1,-0.0,2.0
D_disp_fail_reversal,149779,149780,-1,0.0,2.0
D_disp_fail_reversal,149783,149784,1,-0.0,2.0
D_disp_fail_reversal,149857,149858,-1,0.0,-1.0
D_disp_fail_reversal,149927,149928,-1,0.0,-1.0
D_disp_fail_reversal,149963,149964,1,-0.0,-1.0
D_disp_fail_reversal,150030,150031,1,-0.0,-1.0
D_disp_fail_reversal,150114,150115,-1,0.0,-1.0
D_disp_fail_reversal,150175,150176,1,-0.0,-1.0
D_disp_fail_reversal,150187,150188,1,-0.0,-1.0
D_disp_fail_reversal,150195,150196,1,-0.0,-1.0
D_disp_fail_reversal,150237,150238,1,-0.0,2.0
D_disp_fail_reversal,150279,150280,-1,0.0,-1.0
D_disp_fail_reversal,150329,150330,-1,0.0,2.0
D_disp_fail_reversal,150578,150579,1,-0.0,2.0
D_disp_fail_reversal,150770,150771,-1,0.0,-1.0
D_disp_fail_reversal,150813,150814,-1,0.0,2.0
D_disp_fail_reversal,150865,150866,1,-0.0,2.0
D_disp_fail_reversal,150932,150933,1,-0.0,-1.0
D_disp_fail_reversal,151005,151006,-1,0.0,-1.0
D_disp_fail_reversal,151066,151067,1,-0.0,2.0
D_disp_fail_reversal,151076,151077,-1,0.0,2.0
D_disp_fail_reversal,151131,151132,1,-0.0,2.0
D_disp_fail_reversal,151194,151195,-1,0.0,2.0
D_disp_fail_reversal,151282,151283,1,-0.0,-1.0
D_disp_fail_reversal,151312,151313,1,-0.0,-1.0
D_disp_fail_reversal,151415,151416,-1,0.0,2.0
D_disp_fail_reversal,151470,151471,1,-0.0,-1.0
D_disp_fail_reversal,151473,151474,1,-0.0,0.6399448341433251
D_disp_fail_reversal,151655,151656,-1,0.0,-1.0
D_disp_fail_reversal,151720,151721,1,-0.0,-1.0
D_disp_fail_reversal,151767,151768,1,-0.0,-1.0
D_disp_fail_reversal,151774,151775,1,-0.0,-1.0
D_disp_fail_reversal,151864,151865,-1,0.0,-1.0
D_disp_fail_reversal,151927,151928,-1,0.0,-1.0
D_disp_fail_reversal,152025,152026,1,-0.0,-1.0
D_disp_fail_reversal,152099,152100,-1,0.0,2.0
D_disp_fail_reversal,152134,152135,1,-0.0,2.0
D_disp_fail_reversal,152164,152165,-1,0.0,-1.0
D_disp_fail_reversal,152184,152185,-1,0.0,2.0
D_disp_fail_reversal,152323,152324,-1,0.0,2.0
D_disp_fail_reversal,152392,152393,-1,0.0,-1.0
D_disp_fail_reversal,152395,152396,-1,0.0,-1.0
D_disp_fail_reversal,152462,152463,1,-0.0,2.0
D_disp_fail_reversal,152477,152478,-1,0.0,-1.0
D_disp_fail_reversal,152506,152507,1,-0.0,-1.0
D_disp_fail_reversal,152600,152601,1,-0.0,-1.0
D_disp_fail_reversal,152617,152618,-1,0.0,-1.0
D_disp_fail_reversal,152687,152688,1,-0.0,-1.0
D_disp_fail_reversal,152690,152691,1,-0.0,1.547416008332115
D_disp_fail_reversal,152964,152965,1,-0.0,2.0
D_disp_fail_reversal,153028,153029,-1,0.0,-1.0
D_disp_fail_reversal,153058,153059,1,-0.0,2.0
D_disp_fail_reversal,153262,153263,-1,0.0,-1.0
D_disp_fail_reversal,153294,153295,1,-0.0,-1.0
D_disp_fail_reversal,153331,153332,-1,0.0,-1.0
D_disp_fail_reversal,153397,153398,-1,0.0,-1.0
D_disp_fail_reversal,153399,153400,-1,0.0,2.0
D_disp_fail_reversal,153426,153427,-1,0.0,-1.0
D_disp_fail_reversal,153446,153447,-1,0.0,-1.0
D_disp_fail_reversal,153491,153492,1,-0.0,2.0
D_disp_fail_reversal,153520,153521,-1,0.0,-0.40594286831364773
D_disp_fail_reversal,153654,153655,1,-0.0,-1.0
D_disp_fail_reversal,153708,153709,1,-0.0,-1.0
D_disp_fail_reversal,153863,153864,1,-0.0,2.0
D_disp_fail_reversal,153925,153926,-1,0.0,-1.0
D_disp_fail_reversal,153928,153929,-1,0.0,-1.0
D_disp_fail_reversal,153944,153945,-1,0.0,-1.0
D_disp_fail_reversal,153981,153982,1,-0.0,2.0
D_disp_fail_reversal,154021,154022,-1,0.0,-1.0
D_disp_fail_reversal,154097,154098,1,-0.0,2.0
D_disp_fail_reversal,154135,154136,1,-0.0,2.0
D_disp_fail_reversal,154185,154186,-1,0.0,-1.0
D_disp_fail_reversal,154200,154201,1,-0.0,-1.0
D_disp_fail_reversal,154213,154214,1,-0.0,2.0
D_disp_fail_reversal,154252,154253,1,-0.0,-1.0
D_disp_fail_reversal,154267,154268,1,-0.0,-1.0
D_disp_fail_reversal,154301,154302,-1,0.0,-1.0
D_disp_fail_reversal,154359,154360,1,-0.0,2.0
D_disp_fail_reversal,154490,154491,1,-0.0,2.0
D_disp_fail_reversal,154760,154761,-1,0.0,-1.0
D_disp_fail_reversal,154762,154763,-1,0.0,2.0
D_disp_fail_reversal,154796,154797,1,-0.0,-1.0
D_disp_fail_reversal,154859,154860,-1,0.0,2.0
D_disp_fail_reversal,154885,154886,1,-0.0,-1.0
D_disp_fail_reversal,154930,154931,1,-0.0,-1.0
D_disp_fail_reversal,154955,154956,1,-0.0,2.0
D_disp_fail_reversal,154972,154973,1,-0.0,-1.0
D_disp_fail_reversal,155070,155071,-1,0.0,2.0
D_disp_fail_reversal,155159,155160,-1,0.0,2.0
D_disp_fail_reversal,155182,155183,1,-0.0,2.0
D_disp_fail_reversal,155228,155229,1,-0.0,-1.0
D_disp_fail_reversal,155272,155273,-1,0.0,-1.0
D_disp_fail_reversal,155331,155332,1,-0.0,-1.0
D_disp_fail_reversal,155441,155442,1,-0.0,2.0
D_disp_fail_reversal,155463,155464,-1,0.0,-1.0
D_disp_fail_reversal,155547,155548,1,-0.0,-1.0
D_disp_fail_reversal,155554,155555,1,-0.0,2.0
D_disp_fail_reversal,155595,155596,-1,0.0,2.0
D_disp_fail_reversal,155617,155618,1,-0.0,-1.0
D_disp_fail_reversal,155621,155622,1,-0.0,-1.0
D_disp_fail_reversal,155706,155707,1,-0.0,2.0
D_disp_fail_reversal,155728,155729,-1,0.0,-1.0
D_disp_fail_reversal,155749,155750,-1,0.0,2.0
D_disp_fail_reversal,155891,155892,1,-0.0,2.0
D_disp_fail_reversal,155925,155926,1,-0.0,2.0
D_disp_fail_reversal,155953,155954,-1,0.0,-1.0
D_disp_fail_reversal,156040,156041,-1,0.0,2.0
D_disp_fail_reversal,156081,156082,1,-0.0,1.240108175577259
D_disp_fail_reversal,156221,156222,-1,0.0,-1.0
D_disp_fail_reversal,156241,156242,-1,0.0,-1.0
D_disp_fail_reversal,156285,156286,1,-0.0,-1.0
D_disp_fail_reversal,156376,156377,1,-0.0,-1.0
D_disp_fail_reversal,156409,156410,1,-0.0,2.0
D_disp_fail_reversal,156432,156433,1,-0.0,-1.0
D_disp_fail_reversal,156537,156538,1,-0.0,2.0
D_disp_fail_reversal,156545,156546,-1,0.0,2.0
D_disp_fail_reversal,156623,156624,-1,0.0,-1.0
D_disp_fail_reversal,156657,156658,1,-0.0,-1.0
D_disp_fail_reversal,156749,156750,-1,0.0,-1.0
D_disp_fail_reversal,156775,156776,-1,0.0,2.0
D_disp_fail_reversal,156803,156804,1,-0.0,-1.0
D_disp_fail_reversal,156983,156984,1,-0.0,2.0
D_disp_fail_reversal,157024,157025,1,-0.0,-1.0
D_disp_fail_reversal,157087,157088,-1,0.0,2.0
D_disp_fail_reversal,157103,157104,-1,0.0,-1.0
D_disp_fail_reversal,157168,157169,-1,0.0,2.0
D_disp_fail_reversal,157254,157255,1,-0.0,-1.0
D_disp_fail_reversal,157263,157264,1,-0.0,-1.0
D_disp_fail_reversal,157281,157282,1,-0.0,2.0
D_disp_fail_reversal,157316,157317,-1,0.0,-1.0
D_disp_fail_reversal,157409,157410,1,-0.0,-1.0
D_disp_fail_reversal,157456,157457,1,-0.0,-1.0
D_disp_fail_reversal,157610,157611,-1,0.0,-1.0
D_disp_fail_reversal,157670,157671,1,-0.0,-1.0
D_disp_fail_reversal,157673,157674,1,-0.0,-1.0
D_disp_fail_reversal,157794,157795,1,-0.0,-1.0
D_disp_fail_reversal,157875,157876,-1,0.0,2.0
D_disp_fail_reversal,157878,157879,-1,0.0,0.12067683181415091
D_disp_fail_reversal,157997,157998,1,-0.0,-1.0
D_disp_fail_reversal,157999,158000,1,-0.0,-1.0
D_disp_fail_reversal,158001,158002,1,-0.0,-1.0
D_disp_fail_reversal,158043,158044,1,-0.0,2.0
D_disp_fail_reversal,158093,158094,1,-0.0,-1.0
D_disp_fail_reversal,158135,158136,1,-0.0,-1.0
D_disp_fail_reversal,158153,158154,1,-0.0,2.0
D_disp_fail_reversal,158244,158245,1,-0.0,-1.0
D_disp_fail_reversal,158254,158255,1,-0.0,2.0
D_disp_fail_reversal,158271,158272,1,-0.0,-1.0
D_disp_fail_reversal,158276,158277,1,-0.0,-1.0
D_disp_fail_reversal,158278,158279,1,-0.0,2.0
D_disp_fail_reversal,158281,158282,1,-0.0,2.0
D_disp_fail_reversal,158428,158429,1,-0.0,2.0
D_disp_fail_reversal,158496,158497,-1,0.0,-1.0
D_disp_fail_reversal,158500,158501,-1,0.0,-1.0
D_disp_fail_reversal,158576,158577,1,-0.0,-1.0
D_disp_fail_reversal,158615,158616,1,-0.0,2.0
D_disp_fail_reversal,158669,158670,1,-0.0,-1.0
D_disp_fail_reversal,158709,158710,-1,0.0,2.0
D_disp_fail_reversal,158780,158781,-1,0.0,2.0
D_disp_fail_reversal,158844,158845,1,-0.0,-1.0
D_disp_fail_reversal,158847,158848,1,-0.0,-1.0
D_disp_fail_reversal,158893,158894,1,-0.0,-1.0
D_disp_fail_reversal,158916,158917,1,-0.0,-1.0
D_disp_fail_reversal,158944,158945,-1,0.0,-1.0
D_disp_fail_reversal,159076,159077,-1,0.0,2.0
D_disp_fail_reversal,159111,159112,1,-0.0,2.0
D_disp_fail_reversal,159188,159189,-1,0.0,-1.0
D_disp_fail_reversal,159261,159262,1,-0.0,-1.0
D_disp_fail_reversal,159330,159331,-1,0.0,2.0
D_disp_fail_reversal,159355,159356,1,-0.0,2.0
D_disp_fail_reversal,159451,159452,1,-0.0,-1.0
D_disp_fail_reversal,159531,159532,1,-0.0,2.0
D_disp_fail_reversal,159540,159541,-1,0.0,-1.0
D_disp_fail_reversal,159555,159556,-1,0.0,-1.0
D_disp_fail_reversal,159558,159559,-1,0.0,-1.0
D_disp_fail_reversal,159563,159564,-1,0.0,-1.0
D_disp_fail_reversal,159578,159579,-1,0.0,-1.0
D_disp_fail_reversal,159653,159654,-1,0.0,-1.0
D_disp_fail_reversal,159673,159674,1,-0.0,-1.0
D_disp_fail_reversal,159744,159745,1,-0.0,-1.0
D_disp_fail_reversal,159983,159984,1,-0.0,2.0
D_disp_fail_reversal,159997,159998,-1,0.0,2.0
D_disp_fail_reversal,160061,160062,1,-0.0,-1.0
D_disp_fail_reversal,160068,160069,1,-0.0,-1.0
D_disp_fail_reversal,160086,160087,-1,0.0,2.0
D_disp_fail_reversal,160216,160217,1,-0.0,-1.0
D_disp_fail_reversal,160285,160286,1,-0.0,-1.0
D_disp_fail_reversal,160332,160333,1,-0.0,-1.0
D_disp_fail_reversal,160429,160430,-1,0.0,-1.0
D_disp_fail_reversal,160432,160433,-1,0.0,-1.0
D_disp_fail_reversal,160542,160543,1,-0.0,-1.0
D_disp_fail_reversal,160546,160547,1,-0.0,-1.0
D_disp_fail_reversal,160641,160642,-1,0.0,2.0
D_disp_fail_reversal,160710,160711,1,-0.0,-1.0
D_disp_fail_reversal,160737,160738,-1,0.0,-1.0
D_disp_fail_reversal,160780,160781,-1,0.0,2.0
D_disp_fail_reversal,160866,160867,-1,0.0,2.0
D_disp_fail_reversal,160911,160912,1,-0.0,-1.0
D_disp_fail_reversal,160937,160938,1,-0.0,-1.0
D_disp_fail_reversal,160945,160946,1,-0.0,-1.0
D_disp_fail_reversal,160948,160949,1,-0.0,2.0
D_disp_fail_reversal,161030,161031,1,-0.0,-1.0
D_disp_fail_reversal,161055,161056,-1,0.0,-1.0
D_disp_fail_reversal,161144,161145,1,-0.0,-1.0
D_disp_fail_reversal,161216,161217,-1,0.0,-1.0
D_disp_fail_reversal,161263,161264,-1,0.0,2.0
D_disp_fail_reversal,161350,161351,-1,0.0,2.0
D_disp_fail_reversal,161519,161520,1,-0.0,2.0
D_disp_fail_reversal,161561,161562,1,-0.0,2.0
D_disp_fail_reversal,161648,161649,1,-0.0,2.0
D_disp_fail_reversal,161687,161688,1,-0.0,-1.0
D_disp_fail_reversal,161828,161829,1,-0.0,-1.0
D_disp_fail_reversal,161925,161926,-1,0.0,-1.0
D_disp_fail_reversal,161997,161998,1,-0.0,-1.0
D_disp_fail_reversal,162035,162036,1,-0.0,0.17718081753380077
D_disp_fail_reversal,162139,162140,-1,0.0,-1.0
D_disp_fail_reversal,162199,162200,1,-0.0,-1.0
D_disp_fail_reversal,162278,162279,1,-0.0,-1.0
D_disp_fail_reversal,162325,162326,1,-0.0,-1.0
D_disp_fail_reversal,162362,162363,-1,0.0,2.0
D_disp_fail_reversal,162437,162438,-1,0.0,-1.0
D_disp_fail_reversal,162453,162454,-1,0.0,-1.0
D_disp_fail_reversal,162550,162551,1,-0.0,2.0
D_disp_fail_reversal,162586,162587,-1,0.0,-1.0
D_disp_fail_reversal,162625,162626,1,-0.0,-1.0
D_disp_fail_reversal,162686,162687,-1,0.0,-1.0
D_disp_fail_reversal,162716,162717,-1,0.0,-1.0
D_disp_fail_reversal,162747,162748,-1,0.0,2.0
D_disp_fail_reversal,162855,162856,-1,0.0,-1.0
D_disp_fail_reversal,162869,162870,-1,0.0,-1.0
D_disp_fail_reversal,162899,162900,-1,0.0,-1.0
D_disp_fail_reversal,163195,163196,1,-0.0,2.0
D_disp_fail_reversal,163322,163323,-1,0.0,-1.0
D_disp_fail_reversal,163412,163413,1,-0.0,-1.0
D_disp_fail_reversal,163561,163562,1,-0.0,-1.0
D_disp_fail_reversal,163568,163569,1,-0.0,-1.0
D_disp_fail_reversal,163579,163580,1,-0.0,-1.0
D_disp_fail_reversal,163596,163597,-1,0.0,-1.0
D_disp_fail_reversal,163758,163759,1,-0.0,2.0
D_disp_fail_reversal,163798,163799,1,-0.0,2.0
D_disp_fail_reversal,163868,163869,-1,0.0,2.0
D_disp_fail_reversal,164121,164122,1,-0.0,-1.0
D_disp_fail_reversal,164129,164130,1,-0.0,-1.0
D_disp_fail_reversal,164190,164191,-1,0.0,2.0
D_disp_fail_reversal,164238,164239,-1,0.0,2.0
D_disp_fail_reversal,164427,164428,-1,0.0,-1.0
D_disp_fail_reversal,164707,164708,1,-0.0,-1.0
D_disp_fail_reversal,164766,164767,1,-0.0,-1.0
D_disp_fail_reversal,164853,164854,-1,0.0,2.0
D_disp_fail_reversal,164896,164897,-1,0.0,2.0
D_disp_fail_reversal,164946,164947,1,-0.0,-1.0
D_disp_fail_reversal,164969,164970,-1,0.0,-1.0
D_disp_fail_reversal,164973,164974,1,-0.0,-1.0
D_disp_fail_reversal,164991,164992,1,-0.0,-1.0
D_disp_fail_reversal,165021,165022,1,-0.0,2.0
D_disp_fail_reversal,165053,165054,-1,0.0,-1.0
D_disp_fail_reversal,165108,165109,-1,0.0,-1.0
D_disp_fail_reversal,165132,165133,-1,0.0,2.0
D_disp_fail_reversal,165171,165172,-1,0.0,2.0
D_disp_fail_reversal,165203,165204,1,-0.0,-1.0
D_disp_fail_reversal,165428,165429,1,-0.0,-1.0
D_disp_fail_reversal,165483,165484,1,-0.0,-1.0
D_disp_fail_reversal,165543,165544,1,-0.0,-1.0
D_disp_fail_reversal,165596,165597,1,-0.0,-1.0
D_disp_fail_reversal,165644,165645,1,-0.0,2.0
D_disp_fail_reversal,165693,165694,-1,0.0,-1.0
D_disp_fail_reversal,165739,165740,-1,0.0,2.0
D_disp_fail_reversal,165754,165755,1,-0.0,-1.0
D_disp_fail_reversal,165781,165782,1,-0.0,2.0
D_disp_fail_reversal,165879,165880,1,-0.0,-1.0
D_disp_fail_reversal,165920,165921,1,-0.0,-1.0
D_disp_fail_reversal,165922,165923,1,-0.0,2.0
D_disp_fail_reversal,166034,166035,1,-0.0,-1.0
D_disp_fail_reversal,166041,166042,1,-0.0,-1.0
D_disp_fail_reversal,166043,166044,1,-0.0,2.0
D_disp_fail_reversal,166070,166071,-1,0.0,-1.0
D_disp_fail_reversal,166101,166102,-1,0.0,2.0
D_disp_fail_reversal,166108,166109,1,-0.0,-1.0
D_disp_fail_reversal,166151,166152,1,-0.0,2.0
D_disp_fail_reversal,166171,166172,-1,0.0,2.0
D_disp_fail_reversal,166200,166201,1,-0.0,2.0
D_disp_fail_reversal,166308,166309,1,-0.0,-1.0
D_disp_fail_reversal,166332,166333,-1,0.0,2.0
D_disp_fail_reversal,166352,166353,1,-0.0,-1.0
D_disp_fail_reversal,166383,166384,1,-0.0,-1.0
D_disp_fail_reversal,166398,166399,1,-0.0,2.0
D_disp_fail_reversal,166471,166472,-1,0.0,-1.0
D_disp_fail_reversal,166522,166523,-1,0.0,2.0
D_disp_fail_reversal,166566,166567,-1,0.0,2.0
D_disp_fail_reversal,166585,166586,1,-0.0,-1.0
D_disp_fail_reversal,166611,166612,-1,0.0,2.0
D_disp_fail_reversal,166705,166706,-1,0.0,-1.0
D_disp_fail_reversal,166751,166752,1,-0.0,-1.0
D_disp_fail_reversal,166756,166757,1,-0.0,-1.0
D_disp_fail_reversal,166853,166854,1,-0.0,2.0
D_disp_fail_reversal,166889,166890,1,-0.0,-0.14896487628945446
D_disp_fail_reversal,167069,167070,1,-0.0,-1.0
D_disp_fail_reversal,167119,167120,1,-0.0,-1.0
D_disp_fail_reversal,167144,167145,1,-0.0,2.0
D_disp_fail_reversal,167208,167209,-1,0.0,-1.0
D_disp_fail_reversal,167285,167286,1,-0.0,2.0
D_disp_fail_reversal,167351,167352,1,-0.0,-1.0
D_disp_fail_reversal,167396,167397,-1,0.0,-1.0
D_disp_fail_reversal,167419,167420,-1,0.0,2.0
D_disp_fail_reversal,167436,167437,1,-0.0,-1.0
D_disp_fail_reversal,167441,167442,1,-0.0,0.3744182037579816
D_disp_fail_reversal,167598,167599,1,-0.0,2.0
D_disp_fail_reversal,167661,167662,-1,0.0,2.0
D_disp_fail_reversal,167712,167713,1,-0.0,-1.0
D_disp_fail_reversal,167732,167733,1,-0.0,-0.10315728009569
D_disp_fail_reversal,167965,167966,-1,0.0,-1.0
D_disp_fail_reversal,168034,168035,1,-0.0,1.772813574940971
D_disp_fail_reversal,168151,168152,-1,0.0,-1.0
D_disp_fail_reversal,168176,168177,1,-0.0,-1.0
D_disp_fail_reversal,168192,168193,-1,0.0,-1.0
D_disp_fail_reversal,168221,168222,-1,0.0,-1.0
D_disp_fail_reversal,168268,168269,1,-0.0,-1.0
D_disp_fail_reversal,168278,168279,1,-0.0,2.0
D_disp_fail_reversal,168337,168338,1,-0.0,2.0
D_disp_fail_reversal,168449,168450,-1,0.0,-1.0
D_disp_fail_reversal,168451,168452,-1,0.0,2.0
D_disp_fail_reversal,168509,168510,-1,0.0,-1.0
D_disp_fail_reversal,168584,168585,-1,0.0,-1.0
D_disp_fail_reversal,168644,168645,-1,0.0,-1.0
D_disp_fail_reversal,168795,168796,1,-0.0,2.0
D_disp_fail_reversal,168822,168823,-1,0.0,-1.0
D_disp_fail_reversal,168911,168912,-1,0.0,2.0
D_disp_fail_reversal,168916,168917,1,-0.0,0.1925163724384065
D_disp_fail_reversal,169028,169029,1,-0.0,-1.0
D_disp_fail_reversal,169049,169050,1,-0.0,-0.7170319926225288
D_disp_fail_reversal,169166,169167,1,-0.0,-1.0
D_disp_fail_reversal,169174,169175,1,-0.0,-1.0
D_disp_fail_reversal,169307,169308,-1,0.0,2.0
D_disp_fail_reversal,169328,169329,1,-0.0,2.0
D_disp_fail_reversal,169338,169339,-1,0.0,-1.0
D_disp_fail_reversal,169342,169343,-1,0.0,-1.0
D_disp_fail_reversal,169426,169427,1,-0.0,2.0
D_disp_fail_reversal,169491,169492,1,-0.0,-1.0
D_disp_fail_reversal,169512,169513,1,-0.0,2.0
D_disp_fail_reversal,169629,169630,1,-0.0,-1.0
D_disp_fail_reversal,169704,169705,-1,0.0,-1.0
D_disp_fail_reversal,169712,169713,-1,0.0,2.0
D_disp_fail_reversal,169767,169768,1,-0.0,-1.0
D_disp_fail_reversal,169825,169826,1,-0.0,-1.0
D_disp_fail_reversal,169857,169858,-1,0.0,-1.0
D_disp_fail_reversal,169872,169873,-1,0.0,-1.0
D_disp_fail_reversal,169980,169981,-1,0.0,-1.0
D_disp_fail_reversal,170040,170041,1,-0.0,-1.0
D_disp_fail_reversal,170067,170068,-1,0.0,2.0
D_disp_fail_reversal,170069,170070,1,-0.0,2.0
D_disp_fail_reversal,170088,170089,-1,0.0,-1.0
D_disp_fail_reversal,170132,170133,-1,0.0,-1.0
D_disp_fail_reversal,170274,170275,-1,0.0,-1.0
D_disp_fail_reversal,170345,170346,-1,0.0,2.0
D_disp_fail_reversal,170371,170372,1,-0.0,1.1152352256528693
D_disp_fail_reversal,170510,170511,1,-0.0,2.0
D_disp_fail_reversal,170620,170621,1,-0.0,-1.0
D_disp_fail_reversal,170667,170668,1,-0.0,-1.0
D_disp_fail_reversal,170805,170806,1,-0.0,2.0
D_disp_fail_reversal,170830,170831,-1,0.0,-1.0
D_disp_fail_reversal,170897,170898,1,-0.0,-1.0
D_disp_fail_reversal,170920,170921,-1,0.0,-1.0
D_disp_fail_reversal,170987,170988,-1,0.0,-1.0
D_disp_fail_reversal,171062,171063,-1,0.0,2.0
D_disp_fail_reversal,171080,171081,1,-0.0,-1.0
D_disp_fail_reversal,171102,171103,1,-0.0,-1.0
D_disp_fail_reversal,171265,171266,1,-0.0,2.0
D_disp_fail_reversal,171380,171381,1,-0.0,-1.0
D_disp_fail_reversal,171410,171411,-1,0.0,-1.0
D_disp_fail_reversal,171517,171518,-1,0.0,2.0
D_disp_fail_reversal,171560,171561,1,-0.0,-1.0
D_disp_fail_reversal,171563,171564,1,-0.0,2.0
D_disp_fail_reversal,171589,171590,-1,0.0,-1.0
D_disp_fail_reversal,171611,171612,1,-0.0,2.0
D_disp_fail_reversal,171647,171648,-1,0.0,-1.0
D_disp_fail_reversal,171665,171666,-1,0.0,-1.0
D_disp_fail_reversal,171667,171668,-1,0.0,-1.0
D_disp_fail_reversal,171724,171725,1,-0.0,2.0
D_disp_fail_reversal,171842,171843,1,-0.0,-0.050323645826484235
D_disp_fail_reversal,171994,171995,1,-0.0,2.0
D_disp_fail_reversal,172091,172092,1,-0.0,2.0
D_disp_fail_reversal,172187,172188,1,-0.0,-1.0
D_disp_fail_reversal,172458,172459,1,-0.0,-1.0
D_disp_fail_reversal,172481,172482,1,-0.0,2.0
D_disp_fail_reversal,172529,172530,-1,0.0,-1.0
D_disp_fail_reversal,172549,172550,-1,0.0,2.0
D_disp_fail_reversal,172556,172557,1,-0.0,-1.0
D_disp_fail_reversal,172897,172898,1,-0.0,-1.0
D_disp_fail_reversal,172993,172994,-1,0.0,-1.0
D_disp_fail_reversal,173057,173058,-1,0.0,0.43621641787611415
D_disp_fail_reversal,173187,173188,1,-0.0,-1.0
D_disp_fail_reversal,173189,173190,1,-0.0,-1.0
D_disp_fail_reversal,173192,173193,1,-0.0,-1.0
D_disp_fail_reversal,173218,173219,1,-0.0,2.0
D_disp_fail_reversal,173352,173353,-1,0.0,-1.0
D_disp_fail_reversal,173383,173384,-1,0.0,-1.0
D_disp_fail_reversal,173407,173408,1,-0.0,-1.0
D_disp_fail_reversal,173421,173422,1,-0.0,-1.0
D_disp_fail_reversal,173469,173470,1,-0.0,-1.0
D_disp_fail_reversal,173495,173496,1,-0.0,2.0
D_disp_fail_reversal,173521,173522,1,-0.0,-1.0
D_disp_fail_reversal,173565,173566,-1,0.0,2.0
D_disp_fail_reversal,173743,173744,1,-0.0,-1.0
D_disp_fail_reversal,173749,173750,1,-0.0,-1.0
D_disp_fail_reversal,173759,173760,1,-0.0,2.0
D_disp_fail_reversal,173810,173811,-1,0.0,-1.0
D_disp_fail_reversal,173850,173851,1,-0.0,2.0
D_disp_fail_reversal,173905,173906,1,-0.0,-1.0
D_disp_fail_reversal,173908,173909,1,-0.0,2.0
D_disp_fail_reversal,173928,173929,-1,0.0,-1.0
D_disp_fail_reversal,173935,173936,-1,0.0,-1.0
D_disp_fail_reversal,174000,174001,-1,0.0,-1.0
D_disp_fail_reversal,174027,174028,-1,0.0,-1.0
D_disp_fail_reversal,174090,174091,-1,0.0,2.0
D_disp_fail_reversal,174232,174233,-1,0.0,-1.0
D_disp_fail_reversal,174331,174332,-1,0.0,-0.1584802591581129
D_disp_fail_reversal,174446,174447,-1,0.0,-1.0
D_disp_fail_reversal,174472,174473,1,-0.0,-1.0
D_disp_fail_reversal,174565,174566,1,-0.0,-1.0
D_disp_fail_reversal,174575,174576,1,-0.0,-1.0
D_disp_fail_reversal,174613,174614,1,-0.0,-1.0
D_disp_fail_reversal,174723,174724,1,-0.0,-1.0
D_disp_fail_reversal,174756,174757,1,-0.0,2.0
D_disp_fail_reversal,174841,174842,-1,0.0,-1.0
D_disp_fail_reversal,174864,174865,1,-0.0,-1.0
D_disp_fail_reversal,174936,174937,1,-0.0,-1.0
