time,open,high,low,close,volume
1662027300,1703.355,1703.4,1702.035,1702.515,1331
1662028200,1702.515,1702.615,1700.035,1700.93,1338
1662029100,1700.93,1702.16,1700.24,1702.105,1292
1662030000,1702.105,1702.755,1701.155,1702.635,1444
1662030900,1702.635,1702.72,1701.18,1702.385,864
1662031800,1702.385,1703.83,1701.135,1703.765,869
1662032700,1703.765,1703.97,1701.48,1701.86,1170
1662033600,1701.86,1702.115,1700.19,1700.315,1857
1662034500,1700.315,1703.555,1699.925,1703.4,2420
1662035400,1703.4,1704.155,1695.13,1695.7,3463
1662036300,1695.7,1701.47,1694.98,1701.13,3354
1662037200,1701.13,1702.135,1697.7,1698.06,2997
1662038100,1698.06,1699.02,1696.585,1698.175,2310
1662039000,1698.175,1698.21,1694.73,1696.605,2950
1662039900,1696.605,1700.17,1695.825,1699.065,2809
1662040800,1699.065,1699.065,1693.08,1693.62,4733
1662041700,1693.62,1696.085,1690.98,1695.945,4066
1662042600,1695.945,1695.975,1690.135,1690.34,4151
1662043500,1690.34,1692.7,1688.915,1692.395,3657
1662044400,1692.395,1698.895,1692.165,1697.76,3104
1662045300,1697.76,1698.62,1693.845,1694.295,1960
1662046200,1694.295,1695.285,1692.9,1694.845,1973
1662047100,1694.845,1696.75,1694.515,1695.605,1637
1662048000,1695.605,1699.48,1695.485,1697.755,1661
1662048900,1697.755,1699.665,1697.51,1697.55,1021
1662049800,1697.55,1697.715,1695.155,1695.47,1097
1662050700,1695.47,1695.585,1694.965,1695.01,1019
1662051600,1695.01,1697.025,1694.545,1697.025,944
1662052500,1697.025,1698.695,1697,1698.225,834
1662053400,1698.225,1699.235,1697.635,1698.445,525
1662054300,1698.445,1698.445,1696.715,1697.095,299
1662055200,1697.095,1698.15,1696.26,1696.435,740
1662056100,1696.435,1698.51,1696.095,1697.635,671
1662057000,1697.635,1697.95,1695.085,1695.56,758
1662057900,1695.56,1695.955,1694.565,1694.635,794
1662058800,1694.635,1697.105,1694.61,1696.7,1028
1662059700,1696.7,1696.885,1695.285,1696.03,894
1662060600,1696.03,1696.59,1695.05,1695.05,387
1662061500,1695.05,1695.725,1694.615,1694.78,1134
1662062400,1694.78,1695.305,1694.375,1695.305,425
1662063300,1695.305,1695.59,1695.145,1695.145,133
1662064200,1695.145,1696.58,1695.13,1696.42,287
1662065100,1696.42,1697.51,1696.295,1697.33,346
1662069600,1697.33,1697.555,1696.055,1696.055,172
1662070500,1696.055,1696.065,1695.605,1695.955,145
1662071400,1695.955,1696.095,1695.545,1695.705,171
1662072300,1695.705,1695.815,1695.55,1695.695,149
1662073200,1695.695,1696.15,1695.07,1696.005,304
1662074100,1696.005,1696.645,1695.6,1696.635,114
1662075000,1696.635,1697.055,1696.385,1697.055,170
1662075900,1697.055,1697.98,1697.025,1697.24,329
1662076800,1697.24,1698.645,1697.04,1698.46,407
1662077700,1698.46,1699.365,1698.33,1699.235,204
1662078600,1699.235,1699.335,1698.09,1698.29,289
1662079500,1698.29,1698.795,1697.935,1698.04,274
1662080400,1698.04,1699.24,1696.98,1697.38,645
1662081300,1697.38,1698.77,1696.885,1697.695,794
1662082200,1697.695,1698.105,1696.73,1697.405,760
1662083100,1697.405,1698.375,1697.405,1697.77,626
1662084000,1697.77,1697.77,1696.395,1697.25,452
1662084900,1697.25,1697.41,1696.61,1697.26,443
1662085800,1697.26,1698.31,1697.14,1697.79,535
1662086700,1697.79,1698.79,1697.78,1698.77,457
1662087600,1698.77,1699.955,1698.505,1699.73,641
1662088500,1699.73,1700.345,1699.415,1699.76,372
1662089400,1699.76,1700.09,1699.25,1699.59,321
1662090300,1699.59,1700.34,1699.59,1699.67,202
1662091200,1699.67,1700.01,1699.3,1699.475,228
1662092100,1699.475,1699.7,1699.195,1699.69,259
1662093000,1699.69,1699.855,1698.735,1699.31,298
1662093900,1699.31,1699.53,1698.685,1699.365,317
1662094800,1699.365,1699.68,1698.99,1699.195,264
1662095700,1699.195,1699.72,1699.01,1699.315,359
1662096600,1699.315,1700.705,1699.115,1700.485,742
1662097500,1700.485,1701.73,1699.98,1701.73,574
1662098400,1701.73,1702.915,1701.15,1701.305,846
1662099300,1701.305,1701.71,1700.51,1701.06,742
1662100200,1701.06,1702.4,1700.58,1702.29,682
1662101100,1702.29,1703.415,1702.29,1702.835,622
1662102000,1702.835,1703.01,1701.07,1701.47,995
1662102900,1701.47,1703.39,1701.18,1703.23,892
1662103800,1703.23,1704.15,1702.505,1703.795,478
1662104700,1703.795,1704.6,1703.64,1703.71,399
1662105600,1703.71,1703.89,1702.16,1702.62,629
1662106500,1702.62,1704.65,1702.425,1704.28,493
1662107400,1704.28,1704.68,1703.725,1703.995,444
1662108300,1703.995,1704.695,1703.88,1704.575,445
1662109200,1704.575,1705,1704.345,1704.81,319
1662110100,1704.81,1706.04,1704.505,1705.45,406
1662111000,1705.45,1707.195,1705.45,1706.41,535
