time,open,high,low,close,volume,sub
1739901600,2931.215,2933.78,2928.415,2933.355,11433,4
1739905200,2933.305,2936.955,2932.035,2935.79,8215,4
1739908800,2935.765,2936.76,2932.485,2933.605,8118,4
1739912400,2933.585,2936.635,2933.32,2935.465,4187,4
1739919600,2935.06,2935.645,2933.22,2933.995,1514,4
1739923200,2934.005,2934.35,2928.555,2929.34,3776,4
1739926800,2929.32,2939.74,2928.21,2938.515,12443,4
1739930400,2938.53,2939.69,2924.21,2929.31,14534,4
1739934000,2929.315,2930.6,2925.015,2928.955,11477,4
1739937600,2928.93,2929.7,2926.705,2929.335,6969,4
1739941200,2929.405,2934.6,2928.02,2932.97,9300,4
1739944800,2932.94,2935.96,2930.86,2931.715,8791,4
1739948400,2931.735,2935.865,2930.455,2934.265,9496,4
1739952000,2934.24,2940.17,2933.835,2938.775,13793,4
1739955600,2938.78,2946.7,2938.32,2945.475,13933,4
1739959200,2945.4,2947.08,2942.785,2944.965,11056,4
1739962800,2944.93,2946.2,2934.28,2935.14,11585,4
1739966400,2935.135,2936.91,2931.41,2933.52,14868,4
1739970000,2933.565,2941.72,2932.52,2936.385,23604,4
1739973600,2936.37,2940.58,2930.31,2938.195,33572,4
1739977200,2938.19,2939.29,2925.47,2925.755,25515,4
1739980800,2925.74,2931.065,2923.05,2928.165,24819,4
1739984400,2928.16,2929.935,2921.58,2923.895,13749,4
1739988000,2923.88,2926.825,2918.64,2925.34,18014,4
1739991600,2925.365,2932.405,2923.55,2931.805,13345,4
1739995200,2931.8,2936.665,2931.405,2935.95,15318,4
1739998800,2935.98,2937.43,2932.475,2933.26,4193,4
1740006000,2934.175,2936.34,2933.855,2935.57,2000,4
1740009600,2935.565,2941.365,2935.555,2941.01,4449,4
1740013200,2941.0,2942.45,2934.725,2937.03,15620,4
1740016800,2937.035,2941.715,2933.97,2941.04,13458,4
1740020400,2941.01,2944.19,2940.78,2941.96,7718,4
1740024000,2941.98,2942.615,2939.5,2940.085,6234,4
1740027600,2940.2,2946.87,2939.56,2946.825,8122,4
1740031200,2946.83,2949.015,2943.99,2947.865,9813,4
1740034800,2947.87,2954.42,2946.49,2948.96,11272,4
1740038400,2948.985,2954.83,2948.985,2954.595,10769,4
1740042000,2954.63,2954.955,2949.815,2951.555,9525,4
1740045600,2951.595,2954.94,2949.245,2952.335,13401,4
1740049200,2952.35,2952.995,2947.33,2948.785,9158,4
1740052800,2948.83,2950.85,2938.84,2945.585,17586,4
1740056400,2945.505,2947.84,2933.845,2933.965,28545,4
1740060000,2933.95,2940.12,2924.035,2934.86,40755,4
1740063600,2935.15,2939.705,2931.845,2938.585,27176,4
1740067200,2938.62,2945.69,2936.045,2943.115,17330,4
1740070800,2943.115,2947.09,2940.065,2940.505,13079,4
1740074400,2940.415,2942.495,2937.41,2941.885,15811,4
1740078000,2941.97,2942.045,2933.555,2938.065,11951,4
1740081600,2938.065,2938.79,2935.565,2937.925,11780,4
1740085200,2937.825,2940.325,2937.455,2939.385,4457,4
1740092400,2939.43,2943.465,2938.865,2941.785,2218,4
1740096000,2941.8,2942.84,2937.25,2940.115,5107,4
1740099600,2940.125,2949.93,2926.98,2928.86,23158,4
1740103200,2928.83,2941.21,2926.475,2939.33,16135,4
1740106800,2939.305,2939.915,2927.195,2931.165,14996,4
1740110400,2931.155,2932.33,2926.645,2928.545,8413,4
1740114000,2928.59,2934.215,2924.265,2930.18,12532,4
1740117600,2930.17,2931.55,2925.66,2929.65,10309,4
