time,open,high,low,close,volume,sub
1499115600,1220.307,1226.647,1220.307,1223.368,16083,76
1499202000,1223.368,1228.945,1217.227,1226.929,34114,92
1499288400,1226.929,1229.301,1222.62,1225.2015,32732,92
1499374800,1225.2015,1228.704,1207.416,1212.935,46222,92
1499634000,1212.935,1215.723,1204.89,1214.2845,28104,92
1499720400,1214.2845,1217.55,1208.304,1217.4555,26203,92
1499806800,1217.4555,1225.85,1213.534,1220.4045,35706,92
1499893200,1220.4045,1224.544,1216.66,1217.5,24593,92
1499979600,1217.5,1233.042,1214.91,1228.971,29912,92
1500238800,1228.971,1236.122,1228.282,1234.0455,20084,92
1500325200,1234.0455,1244.622,1232.85,1242.4145,25741,92
1500411600,1242.4145,1244.138,1235.616,1241.233,18309,92
1500498000,1241.233,1247.62,1235.363,1244.559,28265,92
1500584400,1244.559,1255.7625,1243.421,1254.9845,19194,92
1500843600,1254.9845,1258.867,1252.006,1255.1695,20697,92
1500930000,1255.1695,1257.843,1249.178,1250.1895,25776,92
1501016400,1250.1895,1263.62,1243.821,1261.012,33854,92
1501102800,1261.012,1265.366,1254.584,1259.2015,33675,92
1501189200,1259.2015,1270.962,1257.459,1269.5595,33442,92
1501448400,1269.5595,1271.232,1265.877,1269.507,21535,92
1501534800,1269.507,1274.204,1262.556,1268.8275,29945,92
1501621200,1268.8275,1272.948,1262.998,1266.673,30236,92
1501707600,1266.673,1270.88,1256.248,1268.625,32940,92
1501794000,1268.625,1270.338,1254.271,1259.177,37967,92
1502053200,1259.177,1260.039,1255.829,1257.8285,18315,92
1502139600,1257.8285,1265.346,1251.614,1260.7385,31025,92
1502226000,1260.7385,1278.788,1260.7385,1277.3845,44801,92
1502312400,1277.3845,1287.925,1274.745,1286.4595,41520,92
1502398800,1286.4595,1292.354,1281.356,1289.36,50679,92
1502658000,1289.36,1290.042,1278.685,1281.8475,37135,92
1502744400,1281.8475,1282.182,1267.397,1271.3675,40097,92
1502830800,1271.3675,1283.921,1267.734,1283.1535,43089,92
1502917200,1283.1535,1290.253,1281.254,1287.897,56928,92
1503003600,1287.897,1300.926,1283.474,1284.523,71122,92
1503262800,1284.523,1294.081,1280.613,1291.988,42717,92
